video_file,video_length_seconds,frame_count,total_video_time,avg_time_per_frame,total_inference_time,avg_inference_per_frame,total_detect_rim_time,avg_detect_rim_per_frame,total_data_collect_time,avg_data_collect_per_frame,total_draw_trajectory_time,avg_draw_trajectory_per_frame,total_display_time,avg_display_per_frame,sum_measured_time,residual_time,avg_residual_per_frame
scored32.mp4,3.033333333333333,91,7.434806699864566,0.08170117252598424,6.97883660136722,0.07669051210293648,0.01677949959412217,0.00018439010542991397,0.17064840230159461,0.0018752571681493913,0.0030959011055529118,3.4020891269812215e-05,0.0,0.0,7.16936040436849,0.26544629549607635,0.002916992258198641
scored33.mp4,2.7,81,6.579263299936429,0.08122547283872134,6.199866401962936,0.07654156051806094,0.013864799868315458,0.00017117036874463528,0.14138029981404543,0.0017454358001734005,0.004569700686261058,5.6416057855074786e-05,0.0,0.0,6.359681202331558,0.2195820976048708,0.002710890093887294
scored34.mp4,3.4,102,8.144842599984258,0.07985139803906136,7.635223600082099,0.07485513333413824,0.017657899297773838,0.00017311665978209646,0.19848359795287251,0.0019459176269889461,0.006008299766108394,5.890489966772935e-05,0.0,0.0,7.857373397098854,0.28746920288540423,0.0028183255184843553
scored35.mp4,3.8333333333333335,115,9.45930159999989,0.08225479652173817,8.875868899514899,0.0771814686914339,0.020042499992996454,0.00017428260863475178,0.25701659987680614,0.002234926955450488,0.004717400064691901,4.1020870127755665e-05,0.0,0.0,9.157645399449393,0.3016562005504966,0.0026230973960912744
scored36.mp4,3.1,93,7.5485203000716865,0.08116688494700738,7.098094498505816,0.07632359675812705,0.016030798899009824,0.00017237418170978306,0.18495320086367428,0.0019887440953083257,0.004844299051910639,5.2089237117318695e-05,0.0,0.0,7.303922797320411,0.2445975027512759,0.0026300806747449022
scored37.mp4,3.533333333333333,106,8.455770700005814,0.07977142169816806,8.033827298786491,0.07579082357345747,0.013448799727484584,0.00012687546912721305,0.09285960020497441,0.0008760339641978718,0.008264199597761035,7.796414714868901e-05,0.0,0.0,8.148399898316711,0.30737080168910325,0.002899724544236823
scored4.mp4,3.8333333333333335,115,9.392996500013396,0.0816782304348991,8.738532500341535,0.07598723913340465,0.02015580073930323,0.00017526783251568028,0.31516369874589145,0.0027405539021381864,0.013250400079414248,0.00011522087025577608,0.0,0.0,9.087102399906144,0.3058941001072526,0.002659948696584805
scored5.mp4,3.5,105,8.74680670001544,0.083302920952528,8.138597498647869,0.07751045236807494,0.019405301427468657,0.00018481239454732056,0.2990707999560982,0.002848293332915221,0.012565401615574956,0.00011967049157690434,0.0,0.0,8.46963900164701,0.27716769836843014,0.0026396923654136203
scored6.mp4,3.466666666666667,104,8.634287599939853,0.08302199615326782,7.995218999683857,0.07687710576619093,0.017459799302741885,0.00016788268560328736,0.32977659977041185,0.003170928843946268,0.00783100095577538,7.529808611322481e-05,0.0,0.0,8.350286399712786,0.2840012002270669,0.0027307807714141044
scored7.mp4,2.9,87,7.146613500081003,0.08214498275955176,6.634605699684471,0.07625983562855713,0.014512900030240417,0.00016681494287632662,0.2632683995179832,0.003026073557677968,0.003497699974104762,4.0203447978215654e-05,0.0,0.0,6.915884699206799,0.23072880087420344,0.0026520551824621087
scored8.mp4,2.966666666666667,89,7.214382899925113,0.08106048202163048,6.676797099877149,0.07502019213345111,0.015348701970651746,0.00017245732551294098,0.2720576995052397,0.003056828084328536,0.008297600550577044,9.323146686041623e-05,0.0,0.0,6.972501101903617,0.24188179802149534,0.002717773011477476
scored9.mp4,2.533333333333333,76,6.217408899916336,0.08180801184100442,5.719683799892664,0.07525899736700874,0.013869999907910824,0.0001824999987883003,0.2716562005225569,0.003574423691086275,0.0048663991037756205,6.403156715494238e-05,0.0,0.0,6.010076399426907,0.20733250048942864,0.0027280592169661665
